suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split,route_idx,review_or_abort,not_auto_execute,progress_fraction,first_action_anomaly_signal,first_grasp_uncertain_signal,first_perception_uncertain_signal,inverse_min_danger_distance,stall_or_slow_progress,failure_family_known,multisignal_review_score,multisignal_review_pred,multisignal_route_pred,multisignal_route_confidence,split_multisignal
standard_corruptions,GauzeRetrieve,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077299522475067,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01983358245153825,0,auto_execute,0.9580393110914186,test
standard_corruptions,GauzeRetrieve,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0140234758530562,33.0,2.25,999.0,999.0,999.0,999.0,,5.0,32.0,1.0,0.0,0.8181818181818182,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0121935640545305,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.025984600309130038,0,auto_execute,0.9084563895325987,train
standard_corruptions,GauzeRetrieve,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0135457931464293,35.0,2.25,999.0,999.0,999.0,999.0,,5.0,34.0,1.0,0.0,0.8285714285714286,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0124197516492229,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.026394654048711406,0,auto_execute,0.9065422224739631,test
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02067783826148821,0,auto_execute,0.9557150191509043,train
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021184359946493696,0,auto_execute,0.9544822163179956,test
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43005,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0164449452188574,46.0,2.25,999.0,999.0,999.0,999.0,,,45.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0086168257599337,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021935583453987002,0,auto_execute,0.9525575805572956,train
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43007,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0176410778805924,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0079166405673763,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02032177355431583,0,auto_execute,0.9567141157274207,test
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43009,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0245532861530195,40.0,2.25,999.0,999.0,999.0,999.0,,,39.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0084147882682315,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021577798559692093,0,auto_execute,0.9533291034751123,train
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43001,0,human_review,grasp_outcome_uncertain,1.0,0.0220281296648164,100.0,3.75,999.0,31.0,999.0,31.0,31.0,4.0,99.0,3.0,2.0,0.95,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9833079036647836,test_odd_seed,2,1,1,0.0,0.0,0.968968968968969,0.0,1.0,1.0,1,0.9865022219649706,1,human_review,0.9814354198735451,train
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43003,0,human_review,grasp_outcome_uncertain,1.0,0.0179107417448964,102.0,3.75,999.0,35.0,999.0,35.0,35.0,4.0,101.0,3.0,2.0,0.9411764705882352,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9833194679925362,test_odd_seed,2,1,1,0.0,0.0,0.964964964964965,0.0,1.0,1.0,1,0.9863578181208336,1,human_review,0.9812606725875381,test
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43005,0,human_review,grasp_outcome_uncertain,1.0,0.0164706213842961,102.0,3.75,999.0,40.0,999.0,40.0,40.0,4.0,101.0,3.0,1.0,0.9411764705882352,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9549467845778712,test_odd_seed,2,1,1,0.0,0.0,0.95995995995996,0.0,1.0,1.0,1,0.9665645663588648,1,human_review,0.955464496752053,train
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43007,0,human_review,grasp_outcome_uncertain,1.0,0.0176630306845178,102.0,3.75,999.0,30.0,999.0,30.0,30.0,4.0,101.0,3.0,2.0,0.9411764705882352,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.983304429123823,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9865050850444735,1,human_review,0.9814308959849641,test
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43009,0,human_review,grasp_outcome_uncertain,1.0,0.0245702369162825,101.0,3.75,999.0,35.0,999.0,35.0,35.0,4.0,100.0,3.0,2.0,0.9504950495049505,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9836089767124488,test_odd_seed,2,1,1,0.0,0.0,0.964964964964965,0.0,1.0,1.0,1,0.9866283936783233,1,human_review,0.9816244238087798,train
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43001,0,human_review,grasp_outcome_uncertain,0.0,0.1681557090004676,220.0,3.75,999.0,31.0,999.0,31.0,31.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9294186464663048,test_odd_seed,2,1,1,0.0,0.0,0.968968968968969,0.0,1.0,1.0,1,0.9672630119083944,1,human_review,0.9606826813943729,train
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43003,0,human_review,grasp_outcome_uncertain,0.0,0.189271659319111,220.0,3.75,999.0,35.0,999.0,35.0,35.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9343747529281536,test_odd_seed,2,1,1,0.0,0.0,0.964964964964965,0.0,1.0,1.0,1,0.9699822582525253,1,human_review,0.9643166121650685,test
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43005,0,human_review,grasp_outcome_uncertain,0.0,0.1784258487602529,220.0,3.75,999.0,40.0,999.0,40.0,40.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9318709269105449,test_odd_seed,2,1,1,0.0,0.0,0.95995995995996,0.0,1.0,1.0,1,0.9680977877877239,1,human_review,0.961969752232912,train
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43007,0,human_review,grasp_outcome_uncertain,0.0,0.208354780329756,220.0,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.938573507435848,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.972781545470832,1,human_review,0.967788072180609,test
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43009,0,human_review,grasp_outcome_uncertain,0.0,0.1702993487579441,220.0,3.75,999.0,35.0,999.0,35.0,35.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9299371445905724,test_odd_seed,2,1,1,0.0,0.0,0.964964964964965,0.0,1.0,1.0,1,0.9672784082486879,1,human_review,0.9607893266495453,train
observable_jaw_stuck_10seed,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02067783826148821,0,auto_execute,0.9557150191509043,train
observable_jaw_stuck_10seed,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.021184359946493696,0,auto_execute,0.9544822163179956,test
observable_jaw_stuck_10seed,NeedlePick,none,clean,43005,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0164449452188574,46.0,2.25,999.0,999.0,999.0,999.0,,,45.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0086168257599337,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.021935583453987002,0,auto_execute,0.9525575805572956,train
observable_jaw_stuck_10seed,NeedlePick,none,clean,43007,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0176410778805924,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0079166405673763,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02032177355431583,0,auto_execute,0.9567141157274207,test
observable_jaw_stuck_10seed,NeedlePick,none,clean,43009,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0245532861530195,40.0,2.25,999.0,999.0,999.0,999.0,,,39.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0084147882682315,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.021577798559692093,0,auto_execute,0.9533291034751123,train
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062751549105,36.0,2.25,999.0,999.0,999.0,999.0,,4.0,35.0,1.0,0.0,0.8611111111111112,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0130199941529831,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.027632788724204584,0,auto_execute,0.9002690307066333,train
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178893429149685,41.0,2.25,999.0,999.0,999.0,999.0,,4.0,40.0,1.0,0.0,0.7804878048780488,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0131632265807366,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02805280658424112,0,auto_execute,0.9011192119986831,test
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43005,0,auto_execute,nominal_no_alarm,1.0,0.0164447278823137,46.0,2.25,999.0,999.0,999.0,999.0,,4.0,45.0,2.0,0.0,0.8913043478260869,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0186284015043493,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.03574749453280944,0,auto_execute,0.8370786254104685,train
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43007,0,auto_execute,nominal_no_alarm,1.0,0.0176411971627576,36.0,2.25,999.0,999.0,999.0,999.0,,4.0,35.0,1.0,0.0,0.8611111111111112,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0128140865170597,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02715394160508946,0,auto_execute,0.9023890965438051,test
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43009,0,auto_execute,nominal_no_alarm,1.0,0.0245532859920237,40.0,2.25,999.0,999.0,999.0,999.0,,4.0,39.0,1.0,0.0,0.8,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.013427874845296,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0286414948700936,0,auto_execute,0.8979154834022323,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0076535061546972,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019616454858240394,0,auto_execute,0.9569063154683879,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077885138385129,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01992981635778863,0,auto_execute,0.9560764019756829,test
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43005,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0175291856700188,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0079100075030162,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.020258599594729407,0,auto_execute,0.954901994840592,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43007,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0111477449177205,34.0,3.0,999.0,999.0,999.0,999.0,,,33.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0076510358728659,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019579166154946065,0,auto_execute,0.957050952063711,test
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43009,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0120904816445883,34.0,3.09375,999.0,999.0,999.0,999.0,,,33.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0076848103992345,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019664645071136844,0,auto_execute,0.956591413324339,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43001,0,human_review,grasp_outcome_uncertain,1.0,0.01545724365915,102.0,3.75,999.0,30.0,999.0,30.0,30.0,5.0,101.0,3.0,2.0,0.9411764705882352,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.98316992375996,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9863823773382753,1,human_review,0.9812626155585538,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43003,0,human_review,grasp_outcome_uncertain,1.0,0.0132305417802318,102.0,3.75,999.0,30.0,999.0,30.0,30.0,5.0,101.0,3.0,2.0,0.9411764705882352,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9830330628959694,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.986257345062239,1,human_review,0.9810906090793731,test
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43005,0,human_review,grasp_outcome_uncertain,1.0,0.0180168916455736,101.0,3.75,999.0,30.0,999.0,30.0,30.0,5.0,100.0,3.0,2.0,0.9405940594059404,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9831756713844634,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9864099489595494,1,human_review,0.9813073520503681,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43007,0,human_review,grasp_outcome_uncertain,1.0,0.0118345972014926,102.0,3.75,999.0,30.0,999.0,30.0,30.0,5.0,101.0,3.0,2.0,0.9411764705882352,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9829467061194572,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9861783609267093,1,human_review,0.9809816709950976,test
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43009,0,human_review,grasp_outcome_uncertain,1.0,0.0128490280205744,102.0,3.75,999.0,30.0,999.0,30.0,30.0,5.0,101.0,3.0,2.0,0.9411764705882352,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9830095042261352,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9862358046717838,1,human_review,0.9810609211977055,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43001,0,human_review,grasp_outcome_uncertain,0.0,0.2776050815794071,220.0,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9517877555744836,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9800047709384117,1,human_review,0.9764322063403366,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43003,0,human_review,grasp_outcome_uncertain,0.0,0.2760059344581251,220.0,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.95151553566797,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9798633721166271,1,human_review,0.9762708203638623,test
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43005,0,human_review,grasp_outcome_uncertain,0.0,0.3045288069923799,220.0,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9561583895992722,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9822328834665839,1,human_review,0.9789329665650073,train
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43007,0,human_review,grasp_outcome_uncertain,0.0,0.2401932296997525,220.0,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9450240412556647,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9763996934783273,1,human_review,0.9722187477712785,test
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43009,0,human_review,grasp_outcome_uncertain,0.0,0.2622889794394657,220.0,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.9491198990930946,test_odd_seed,2,1,1,0.0,0.0,0.96996996996997,0.0,1.0,1.0,1,0.9786056842313664,1,human_review,0.9748213486273639,train
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0076535061546972,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019616454858240394,0,auto_execute,0.9569063154683879,train
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077885138385129,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01992981635778863,0,auto_execute,0.9560764019756829,test
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43005,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0175291856700188,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0079100075030162,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.020258599594729407,0,auto_execute,0.954901994840592,train
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43007,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0111477449177205,34.0,3.0,999.0,999.0,999.0,999.0,,,33.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0076510358728659,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019579166154946065,0,auto_execute,0.957050952063711,test
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43009,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0120904816445883,34.0,3.09375,999.0,999.0,999.0,999.0,,,33.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0076848103992345,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019664645071136844,0,auto_execute,0.956591413324339,train
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0140234758530562,33.0,3.0,999.0,999.0,999.0,999.0,,5.0,32.0,1.0,0.0,0.8181818181818182,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0122855229802663,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02611250209018504,0,auto_execute,0.9042928403435944,train
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0135457931464293,35.0,3.0,999.0,999.0,999.0,999.0,,5.0,34.0,1.0,0.0,0.8285714285714286,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0125133947812352,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02652465328148427,0,auto_execute,0.9022995234730211,test
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43005,0,auto_execute,nominal_no_alarm,1.0,0.0172878285550669,35.0,3.09375,999.0,999.0,999.0,999.0,,5.0,34.0,1.0,0.0,0.8285714285714286,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0126975436784367,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02694161931475974,0,auto_execute,0.8999323088183803,train
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43007,0,auto_execute,nominal_no_alarm,1.0,0.0095592436111257,34.0,3.0,999.0,999.0,999.0,999.0,,5.0,33.0,1.0,0.0,0.8235294117647058,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.012209391388516,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02587676451040059,0,auto_execute,0.9052890849410399,test
