task,failure,controller,trigger_mode,seed,episode,success,steps,return,initial_distance,final_distance,min_distance,distance_reduction,risk_event_rate,monitor_triggers,recovery_replans,recovery_phase_replans,recovery_override_rate,source_csv,recovery_policy,experiment_suite,experiment_notes,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance
NeedlePick,none,monitor_corrected,goalaware,43005,0,1.0,46,-45.0,0.1785035669436605,0.0164435937288621,0.0164435937288621,0.1620599732147983,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,none,monitor_corrected,goalaware,43006,0,1.0,45,-44.0,0.2540607979518466,0.0209424162532183,0.0209424162532183,0.2331183816986282,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,none,monitor_corrected,goalaware,43007,0,1.0,36,-35.0,0.2084216828031298,0.0176411720080896,0.0176411720080896,0.1907805107950401,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,none,monitor_corrected,goalaware,43008,0,1.0,41,-40.0,0.1699740880602928,0.0244495154693646,0.0244495154693646,0.1455245725909282,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,none,monitor_corrected,goalaware,43009,0,1.0,40,-39.0,0.170381193950252,0.0245526873064303,0.0245526873064303,0.1458285066438217,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43005,0,1.0,46,-45.0,0.1785035669436605,0.0164449452188574,0.0164449452188574,0.162058621724803,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43006,0,1.0,45,-44.0,0.2540607979518466,0.0209424162532183,0.0209424162532183,0.2331183816986282,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43007,0,1.0,36,-35.0,0.2084216828031298,0.0176410778805924,0.0176410778805924,0.1907806049225374,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43008,0,1.0,41,-40.0,0.1699740880602928,0.0244497379929081,0.0244497379929081,0.1455243500673846,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,clean,goalaware,43009,0,1.0,40,-39.0,0.170381193950252,0.0245532861530195,0.0245532861530195,0.1458279077972324,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43000,0,0.0,200,-200.0,0.2248327019361904,0.1870661590356343,0.1870653013312657,0.037766542900556,0.89,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43001,0,0.0,200,-200.0,0.1682387886550749,0.1795529447779188,0.1660232162050409,-0.0113141561228438,0.925,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43002,0,0.0,200,-200.0,0.276283544707664,0.264427617234559,0.2643757093758269,0.011855927473105,0.855,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43003,0,0.0,200,-200.0,0.1893448593365003,0.2005255540394828,0.1892711427877557,-0.0111806947029824,0.975,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43004,0,0.0,200,-200.0,0.2330517517043435,0.2543641285605397,0.2326488763243845,-0.0213123768561962,0.98,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43005,0,0.0,200,-200.0,0.1785035669436605,0.1666348669598214,0.1666348186368718,0.011868699983839,0.845,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43006,0,0.0,200,-200.0,0.2540607979518466,0.289864901656624,0.2452542720492468,-0.0358041037047773,0.865,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43007,0,0.0,200,-200.0,0.2084216828031298,0.2043738707866658,0.2043738707866658,0.0040478120164639,0.84,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43008,0,0.0,200,-200.0,0.1699740880602928,0.1780621482997869,0.1636704367275192,-0.0080880602394941,0.825,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,perturbed,goalaware,43009,0,0.0,200,-200.0,0.170381193950252,0.158451107944414,0.158451103254208,0.011930086005838,0.84,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43000,0,1.0,51,-50.0,0.2248327019361904,0.0207355074516404,0.0207355074516404,0.2040971944845499,0.0392156862745098,2,0,0,0.9607843137254902,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0155060134014243,0.0155060134014243,0.1527327752536506,0.0555555555555555,2,0,0,0.9444444444444444,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43002,0,1.0,89,-88.0,0.276283544707664,0.0209299444076284,0.0209299444076284,0.2553536003000355,0.0337078651685393,4,1,1,0.9550561797752808,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43003,0,1.0,42,-41.0,0.1893448593365003,0.0164324249390658,0.0164324249390658,0.1729124343974345,0.0476190476190476,2,0,0,0.9523809523809524,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43004,0,1.0,35,-34.0,0.2330517517043435,0.0248480066467928,0.0248480066467928,0.2082037450575506,0.0571428571428571,2,0,0,0.9428571428571428,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43005,0,1.0,53,-52.0,0.1785035669436605,0.0164267116004558,0.0164267116004558,0.1620768553432046,0.0377358490566037,2,0,0,0.9622641509433962,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43006,0,0.0,200,-200.0,0.2540607979518466,0.2492476839563925,0.2492476781046121,0.004813113995454,0.01,148,146,146,0.98,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43007,0,1.0,36,-35.0,0.2084216828031298,0.0234699939884673,0.0234699939884673,0.1849516888146624,0.0555555555555555,2,0,0,0.9444444444444444,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43008,0,1.0,42,-41.0,0.1699740880602928,0.0211262202393741,0.0211262202393741,0.1488478678209187,0.0476190476190476,2,0,0,0.9523809523809524,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_noise,monitor_corrected,goalaware,43009,0,1.0,40,-39.0,0.170381193950252,0.0170042763018959,0.0170042763018959,0.1533769176483561,0.05,2,0,0,0.95,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43005,0,1.0,46,-45.0,0.1785035669436605,0.0164449452188574,0.0164449452188574,0.162058621724803,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43006,0,1.0,45,-44.0,0.2540607979518466,0.0209424162532183,0.0209424162532183,0.2331183816986282,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43007,0,1.0,36,-35.0,0.2084216828031298,0.0176410778805924,0.0176410778805924,0.1907806049225374,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43008,0,1.0,41,-40.0,0.1699740880602928,0.0244497379929081,0.0244497379929081,0.1455243500673846,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,clean,goalaware,43009,0,1.0,40,-39.0,0.170381193950252,0.0245532861530195,0.0245532861530195,0.1458279077972324,0.0,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43000,0,0.0,200,-200.0,0.2248327019361904,0.2247712143305472,0.2247707982575996,6.148760564322897e-05,0.3,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43001,0,0.0,200,-200.0,0.1682387886550749,0.165306290854355,0.1463980858436223,0.0029324978007199,0.34,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43002,0,0.0,200,-200.0,0.276283544707664,0.2006484283390624,0.1501626785184873,0.0756351163686015,0.3,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43003,0,0.0,200,-200.0,0.1893448593365003,0.1892706171759712,0.1892706171759712,7.424216052909216e-05,0.285,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43004,0,0.0,200,-200.0,0.2330517517043435,0.1930878906955348,0.1531471222730678,0.0399638610088086,0.33,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43005,0,0.0,200,-200.0,0.1785035669436605,0.1784257659820174,0.1784255252363218,7.780096164311523e-05,0.385,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43006,0,0.0,200,-200.0,0.2540607979518466,0.2544510460947501,0.2540060011133171,-0.0003902481429035,0.325,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43007,0,0.0,200,-200.0,0.2084216828031298,0.2083547614468068,0.2083547000772395,6.69213563229687e-05,0.27,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43008,0,0.0,200,-200.0,0.1699740880602928,0.1698918194417249,0.1698917476450433,8.226861856786005e-05,0.33,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,perturbed,goalaware,43009,0,0.0,200,-200.0,0.170381193950252,0.1703984870818256,0.1702992703826282,-1.7293131573586917e-05,0.235,0,0,0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,monitor_corrected,goalaware,43000,0,1.0,88,-87.0,0.2248327019361904,0.0164810760989115,0.0164810760989115,0.2083516258372788,0.0227272727272727,3,1,1,0.875,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,monitor_corrected,goalaware,43001,0,1.0,79,-78.0,0.1682387886550749,0.0201008439596367,0.0201008439596367,0.1481379446954382,0.0253164556962025,3,1,1,0.9367088607594936,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,monitor_corrected,goalaware,43002,0,1.0,85,-84.0,0.276283544707664,0.0238176560888123,0.0238176560888123,0.2524658886188517,0.0235294117647058,3,1,1,0.8823529411764706,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,action_dropout,monitor_corrected,goalaware,43003,0,1.0,83,-82.0,0.1893448593365003,0.0226079866191656,0.0226079866191656,0.1667368727173347,0.0240963855421686,3,1,1,0.9036144578313252,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
