suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,unsafe_warning_events,unsafe_abort,min_danger_distance,source,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,family,first_action_anomaly_observed,first_grasp_uncertain_observed,first_perception_uncertain_observed,first_review_observed,first_abort_observed,pc1,pc2,split
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43005,0,auto_execute,nominal_no_unsafe_abort,0.0,0.0665785082332911,43,2.0,,,,,,,,1.0,0.0,0.0,2.0,1.0,0.0494953108471587,unsafe_zone,goalaware,-43.0,0.1785035669436605,0.0665785082332911,0.1119250587103694,0.0,0.0,0.0,unsafe_abort,0.0,0.0,0.0,0.0,0.0,-0.9163087737199667,-1.1816717096392297,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43006,0,auto_execute,nominal_no_unsafe_abort,0.0,0.0551539583898869,43,2.0,,,,,,,,1.0,0.0,0.0,2.0,1.0,0.047954363923862,unsafe_zone,goalaware,-43.0,0.2540607979518466,0.0551539583898869,0.1989068395619596,0.0,0.0,0.0,unsafe_abort,0.0,0.0,0.0,0.0,0.0,-0.9608313588458042,-1.1558749510182076,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43007,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0176411720080896,36,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0671385837282129,unsafe_zone,goalaware,-35.0,0.2084216828031298,0.0176411720080896,0.1907805107950401,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.2081996112083058,-0.654712045126337,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43008,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0244495154693646,41,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0596446918580466,unsafe_zone,goalaware,-40.0,0.1699740880602928,0.0244495154693646,0.1455245725909282,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.6245681821854505,-1.1249467897445435,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43009,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0245526873064303,40,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0581272068771298,unsafe_zone,goalaware,-39.0,0.170381193950252,0.0245526873064303,0.1458285066438217,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.630752508576949,-1.1236389882638569,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43010,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0169350972289381,44,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0581583641893298,unsafe_zone,goalaware,-43.0,0.1824626565334105,0.0169350972289381,0.1655275593044723,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.3710294033635273,-1.3345625896530107,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43011,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0211597173884464,35,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0734151195390998,unsafe_zone,goalaware,-34.0,0.2447565850218753,0.0211597173884464,0.2235968676334288,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.463388960226107,-0.4379196440757199,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43012,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0194300258115081,43,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0593914445612637,unsafe_zone,goalaware,-42.0,0.2104822906763185,0.0194300258115081,0.1910522648648104,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.6318289152799899,-1.1181327933771072,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43013,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0195893752151785,40,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0661118601422218,unsafe_zone,goalaware,-39.0,0.2037848559923434,0.0195893752151785,0.1841954807771648,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.9119736324109629,-0.8885152787606316,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43014,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0168215383509358,37,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.068266949180663,unsafe_zone,goalaware,-36.0,0.2037037884372833,0.0168215383509358,0.1868822500863475,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.2049040599261707,-0.654561501300837,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43015,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0239226554352522,40,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0687022254487654,unsafe_zone,goalaware,-39.0,0.2294966107841305,0.0239226554352522,0.2055739553488782,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.159161989357967,-0.6780073386834417,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43016,0,auto_execute,nominal_no_unsafe_abort,1.0,0.015813136752849,36,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.066023557158409,unsafe_zone,goalaware,-35.0,0.183020672839584,0.015813136752849,0.1672075360867349,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.9508721965312144,-0.8702568389660954,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43017,0,auto_execute,nominal_no_unsafe_abort,0.0,0.0751650259397296,47,2.0,,,,,,,,1.0,0.0,0.0,2.0,1.0,0.0510584758018765,unsafe_zone,goalaware,-47.0,0.3061006964936592,0.0751650259397296,0.2309356705539295,0.0,0.0,0.0,unsafe_abort,0.0,0.0,0.0,0.0,0.0,-0.858391106826836,-1.210341530297009,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43018,0,auto_execute,nominal_no_unsafe_abort,1.0,0.016340698448121,42,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0661693491308165,unsafe_zone,goalaware,-41.0,0.2405600091118024,0.016340698448121,0.2242193106636813,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.9123095787708257,-0.885660610660851,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43019,0,auto_execute,nominal_no_unsafe_abort,1.0,0.016805780224411,40,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.065928923089396,unsafe_zone,goalaware,-39.0,0.1985668465484159,0.016805780224411,0.1817610663240048,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.9227579553240357,-0.882124950220849,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43000,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0210823226468185,44,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0627739333432777,unsafe_zone,goalaware,-43.0,0.2248327019361904,0.0210823226468185,0.2037503792893718,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.8830037316988721,-0.9033177946671033,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43001,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0220062874458691,36,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0523084602551763,unsafe_zone,goalaware,-35.0,0.1682387886550749,0.0220062874458691,0.1462325012092058,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.4020683264356508,-1.330570758825122,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43002,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0211041973088774,42,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.065749807558597,unsafe_zone,goalaware,-41.0,0.276283544707664,0.0211041973088774,0.2551793473987866,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.8940967206167758,-0.8969955665265198,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43003,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0178893382398011,41,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0589164612439983,unsafe_zone,goalaware,-40.0,0.1893448593365003,0.0178893382398011,0.1714555210966991,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.650082080222957,-1.1100484701482591,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43004,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0159348329772258,37,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0698415223131575,unsafe_zone,goalaware,-36.0,0.2330517517043435,0.0159348329772258,0.2171169187271176,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-2.2077997834103655,-0.651635812463441,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43005,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0164449452188574,46,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0456421810426992,unsafe_zone,goalaware,-45.0,0.1785035669436605,0.0164449452188574,0.162058621724803,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.1001547055284229,-1.5641925810930317,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43006,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0209424162532183,45,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0479543667170785,unsafe_zone,goalaware,-44.0,0.2540607979518466,0.0209424162532183,0.2331183816986282,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.3528827725636312,-1.3518435583089954,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43007,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0176410778805924,36,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0671385562443693,unsafe_zone,goalaware,-35.0,0.2084216828031298,0.0176410778805924,0.1907806049225374,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-2.2081999829191323,-0.6547118406463449,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43008,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0244497379929081,41,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0596447086369688,unsafe_zone,goalaware,-40.0,0.1699740880602928,0.0244497379929081,0.1455243500673846,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.624567319363157,-1.124947299419647,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43009,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0245532861530195,40,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0581271249586626,unsafe_zone,goalaware,-39.0,0.170381193950252,0.0245532861530195,0.1458279077972324,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.630750228576052,-1.123640429149413,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43010,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0169350403221808,44,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0581583624469757,unsafe_zone,goalaware,-43.0,0.1824626565334105,0.0169350403221808,0.1655276162112297,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.3710296231740187,-1.334562457922699,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43011,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0211598269321032,35,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.073415116013831,unsafe_zone,goalaware,-34.0,0.2447565850218753,0.0211598269321032,0.223596758089772,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-2.4633885393713673,-0.43791990140218234,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43012,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0194300258115081,43,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0593914441018983,unsafe_zone,goalaware,-42.0,0.2104822906763185,0.0194300258115081,0.1910522648648104,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.631828915431791,-1.1181327936275087,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43013,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0195894000033351,40,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0661116095018315,unsafe_zone,goalaware,-39.0,0.2037848559923434,0.0195894000033351,0.1841954559890083,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.9119736197402473,-0.8885154731799096,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43014,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0168217237262702,37,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.068266947709167,unsafe_zone,goalaware,-36.0,0.2037037884372833,0.0168217237262702,0.1868820647110131,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-2.204903346249296,-0.6545619343119631,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43015,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0239226527400715,40,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0687024642843232,unsafe_zone,goalaware,-39.0,0.2294966107841305,0.0239226527400715,0.2055739580440589,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-2.1591619208159454,-0.6780072022095517,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43016,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0158131676521921,36,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0660235288564947,unsafe_zone,goalaware,-35.0,0.183020672839584,0.0158131676521921,0.1672075051873918,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.9508720868433291,-0.8702569264364424,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43017,0,auto_recovery,safe_or_failed_without_abort,1.0,0.020109954138219,50,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0445909467566631,unsafe_zone,goalaware,-49.0,0.3061006964936592,0.020109954138219,0.2859907423554401,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.0620612259566986,-1.5828128505608314,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43018,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0163406972282767,42,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0661693446601151,unsafe_zone,goalaware,-41.0,0.2405600091118024,0.0163406972282767,0.2242193118835257,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.9123095849476885,-0.8856606102537345,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43019,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0168048794983858,40,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0659286475576742,unsafe_zone,goalaware,-39.0,0.1985668465484159,0.0168048794983858,0.18176196705003,0.0,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.9227615164455625,-0.8821230003401139,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43000,0,auto_recovery,safe_or_failed_without_abort,0.0,0.0984355995353347,160,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0424473317228161,unsafe_zone,goalaware,-160.0,0.2248327019361904,0.0710183706358486,0.1263971024008557,0.45625,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.4001847512906399,-2.409046710376881,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43001,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1279592380740393,160,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0294826380539859,unsafe_zone,goalaware,-160.0,0.1682387886550749,0.0803869170742001,0.0402795505810356,0.4875,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.5096410170617577,-2.484949189257928,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43002,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1295011536090896,160,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0508079140792799,unsafe_zone,goalaware,-160.0,0.276283544707664,0.0685858115658747,0.1467823910985743,0.475,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.2578899704624584,-2.257720629446295,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43003,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1163604391124222,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0397665814170269,unsafe_zone,goalaware,-160.0,0.1893448593365003,0.083330623232875,0.072984420224078,0.475,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.7330932066395826,-2.67149949639343,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43004,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1182817784876703,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0347893630599243,unsafe_zone,goalaware,-160.0,0.2330517517043435,0.0336834865502864,0.1147699732166732,0.4875,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.7388504501577966,-2.678692262396319,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43005,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1038521057102546,160,6.0,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0409117683952936,unsafe_zone,goalaware,-160.0,0.1785035669436605,0.0970356049531552,0.0746514612334059,0.45,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.9500214109005419,-2.860910756167182,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43006,0,auto_recovery,safe_or_failed_without_abort,0.0,0.0989545039221814,160,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0573130581280998,unsafe_zone,goalaware,-160.0,0.2540607979518466,0.0961443519897379,0.1551062940296651,0.45,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.1423579145189669,-2.1829540846424913,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43007,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1052404275452866,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0304652229051532,unsafe_zone,goalaware,-160.0,0.2084216828031298,0.0477677552907564,0.1031812552578431,0.4875,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.6871793678485127,-2.6506430030707726,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43008,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1024207974321714,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0232783782073981,unsafe_zone,goalaware,-160.0,0.1699740880602928,0.0738599637416712,0.0675532906281213,0.46875,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.6739417169401676,-2.647986508579468,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43009,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1147600079724298,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0261269255685209,unsafe_zone,goalaware,-160.0,0.170381193950252,0.0744385086546962,0.0556211859778222,0.475,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.7224201632882072,-2.6752030533346214,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43010,0,auto_recovery,safe_or_failed_without_abort,0.0,0.110916809554951,160,6.0,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0357967244199491,unsafe_zone,goalaware,-160.0,0.1824626565334105,0.0832167909918613,0.0715458469784594,0.4625,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.9755480498644525,-2.880170583635722,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43011,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1037745282767556,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0357825501539586,unsafe_zone,goalaware,-160.0,0.2447565850218753,0.0302472754997538,0.1409820567451196,0.4875,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.683289110728962,-2.644326717059641,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43012,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1104657306214456,160,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0402781953144704,unsafe_zone,goalaware,-160.0,0.2104822906763185,0.0758715217246999,0.1000165600548728,0.4625,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.44581432431690593,-2.4382777802434,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43013,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1022536579795053,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0297002967383642,unsafe_zone,goalaware,-160.0,0.2037848559923434,0.0497855444086465,0.101531198012838,0.475,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.6754199864401458,-2.644096209997684,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43014,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1186374527577418,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0273280803867649,unsafe_zone,goalaware,-160.0,0.2037037884372833,0.0400327527245476,0.0850663356795415,0.4875,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.7377550489300246,-2.6835886969603027,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43015,0,auto_recovery,safe_or_failed_without_abort,0.0,0.0977972042772628,160,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0383269159416226,unsafe_zone,goalaware,-160.0,0.2294966107841305,0.0507723823780503,0.1316994065068676,0.475,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.3963636905002367,-2.4098043208047577,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43016,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1125104031233073,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0208577029074119,unsafe_zone,goalaware,-160.0,0.183020672839584,0.0506835773383033,0.0705102697162766,0.49375,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.712012243826702,-2.6728302909221173,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43017,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1072132862498573,160,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0567189615667825,unsafe_zone,goalaware,-160.0,0.3061006964936592,0.0970933500792824,0.1988874102438019,0.43125,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.4387171937084806,-2.4217326823274483,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43018,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1096929672384188,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0388283598573085,unsafe_zone,goalaware,-160.0,0.2405600091118024,0.0501709972609591,0.1308670418733835,0.46875,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.7070965599611978,-2.6564654823173726,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43019,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1258907088292251,160,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0280525449086975,unsafe_zone,goalaware,-160.0,0.1985668465484159,0.0484868926607399,0.0726761377191907,0.475,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,0.7659378061178288,-2.7001050067766075,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43000,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0197162493285832,44,4.0,,,,,,,,1.0,0.0,0.0681818181818181,4.0,0.0,0.0522518859678127,unsafe_zone,goalaware,-43.0,0.2248327019361904,0.0197162493285832,0.2051164526076071,0.0227272727272727,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.318383602371717,-0.8223764584908826,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43001,0,abort_candidate,unsafe_zone_violation,0.0,0.0848701525391103,33,1.0,,,,,,,,2.0,0.0,0.0,1.0,1.0,0.0453969226531751,unsafe_zone,goalaware,-33.0,0.1682387886550749,0.0848701525391103,0.0833686361159646,0.0303030303030303,0.0,0.0,unsafe_abort,0.0,0.0,0.0,0.0,0.0,-1.127952434418976,-0.5506775912376395,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43002,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0221322721960832,42,3.0,,,,,,,,1.0,0.0,0.0714285714285714,3.0,0.0,0.0591932982343727,unsafe_zone,goalaware,-41.0,0.276283544707664,0.0221322721960832,0.2541512725115808,0.0238095238095238,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.5837239339566642,-0.5960389149073787,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43003,0,abort_candidate,unsafe_zone_violation,0.0,0.067885167862952,38,2.0,,,,,,,,2.0,0.0,0.0263157894736842,2.0,1.0,0.0497131752659965,unsafe_zone,goalaware,-38.0,0.1893448593365003,0.067885167862952,0.1214596914735482,0.0263157894736842,0.0,0.0,unsafe_abort,0.0,0.0,0.0,0.0,0.0,-0.8971685341823052,-0.7054616571510737,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43004,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0164976006413263,36,3.0,,,,,,,,1.0,0.0,0.0555555555555555,3.0,0.0,0.0632136042667464,unsafe_zone,goalaware,-35.0,0.2330517517043435,0.0164976006413263,0.2165541510630171,0.0277777777777777,0.0,0.0,execution_drift,0.0,0.0,0.0,0.0,0.0,-1.6403755185067244,-0.5871691083088454,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43005,0,abort_candidate,unsafe_zone_violation,0.0,0.1005844832138004,42,1.0,,,,,,,,2.0,0.0,0.0,1.0,1.0,0.0499098515615299,unsafe_zone,goalaware,-42.0,0.1785035669436605,0.1005844832138004,0.0779190837298601,0.0238095238095238,0.0,0.0,unsafe_abort,0.0,0.0,0.0,0.0,0.0,-1.0111982512740074,-0.6062359084948039,test_odd_seed
